id,ACTION
5661,0.988715
5662,0.531569
5663,0.961254
5664,0.973268
5665,0.991120
5666,0.994061
5667,0.980637
5668,0.972331
5669,0.982378
5670,0.876910
5671,0.964382
5672,0.984949
5673,0.897593
5674,0.976398
5675,0.992434
5676,0.959237
5677,0.994996
5678,0.998241
5679,0.969298
5680,0.986481
5681,0.986118
5682,0.994923
5683,0.999137
5684,0.965354
5685,0.993591
5686,0.997374
5687,0.939368
5688,0.994604
5689,0.978356
5690,0.993794
5691,0.924396
5692,0.979467
5693,0.986027
5694,0.990302
5695,0.959088
5696,0.980358
5697,0.987281
5698,0.996787
5699,0.922675
5700,0.933126
5701,0.982465
5702,0.994005
5703,0.976343
5704,0.999107
5705,0.860812
5706,0.999430
5707,0.994169
5708,0.994678
5709,0.965551
5710,0.898236
5711,0.993442
5712,0.993226
5713,0.998536
5714,0.966962
5715,0.976338
5716,0.999569
5717,0.137361
5718,0.924366
5719,0.892770
5720,0.985146
5721,0.903090
5722,0.972960
5723,0.953317
5724,0.999161
5725,0.968133
5726,0.979455
5727,0.996648
5728,0.867281
5729,0.998505
5730,0.257486
5731,0.911145
5732,0.995504
5733,0.972181
5734,0.929219
5735,0.965653
5736,0.994462
5737,0.989354
5738,0.919000
5739,0.993027
5740,0.993577
5741,0.839204
5742,0.997790
5743,0.992248
5744,0.999921
5745,0.996230
5746,0.997786
5747,0.975808
5748,0.999024
5749,0.999232
5750,0.987775
5751,0.992898
5752,0.996531
5753,0.985957
5754,0.996830
5755,0.973643
5756,0.954312
5757,0.992139
5758,0.971604
5759,0.991772
5760,0.997786
5761,0.569751
5762,0.984822
5763,0.994976
5764,0.999606
5765,0.753377
5766,0.985687
5767,0.999123
5768,0.997583
5769,0.991981
5770,0.991399
5771,0.999108
5772,0.990357
5773,0.956195
5774,0.998294
5775,0.972810
5776,0.996315
5777,0.987268
5778,0.998172
5779,0.992527
5780,0.999177
5781,0.991552
5782,0.985355
5783,0.969769
5784,0.965642
5785,0.994923
5786,0.996575
5787,0.990794
5788,0.906164
5789,0.998377
5790,0.472764
5791,0.996293
5792,0.997703
5793,0.954108
5794,0.994766
5795,0.998455
5796,0.998767
5797,0.940502
5798,0.998017
5799,0.980984
5800,0.998145
5801,0.990034
5802,0.965760
5803,0.978848
5804,0.998034
5805,0.997971
5806,0.976144
5807,0.999872
5808,0.999513
5809,0.967847
5810,0.916096
5811,0.945467
5812,0.889734
5813,0.999669
5814,0.999337
5815,0.998429
5816,0.998667
5817,0.991316
5818,0.438430
5819,0.883696
5820,0.993349
5821,0.987004
5822,0.973822
5823,0.956287
5824,0.987526
5825,0.997232
5826,0.980687
5827,0.992080
5828,0.937752
5829,0.997989
5830,0.978762
5831,0.964532
5832,0.994815
5833,0.991465
5834,0.999858
5835,0.926676
5836,0.588223
5837,0.997615
5838,0.983158
5839,0.990388
5840,0.983864
5841,0.997525
5842,0.988967
5843,0.989855
5844,0.985943
5845,0.994944
5846,0.998531
5847,0.996616
5848,0.953739
5849,0.993710
5850,0.992177
5851,0.982481
5852,0.981183
5853,0.983602
5854,0.989201
5855,0.998868
5856,0.998589
5857,0.950185
5858,0.944254
5859,0.874171
5860,0.991158
5861,0.916573
5862,0.997645
5863,0.850728
5864,0.998470
5865,0.996098
5866,0.991927
5867,0.910081
5868,0.655705
5869,0.997412
5870,0.992497
5871,0.974777
5872,0.972832
5873,0.999462
5874,0.806126
5875,0.971512
5876,0.991691
5877,0.985231
5878,0.994525
5879,0.996851
5880,0.999133
5881,0.989435
5882,0.769584
5883,0.947349
5884,0.995558
5885,0.991262
5886,0.751714
5887,0.983065
5888,0.999255
5889,0.971811
5890,0.937275
5891,0.998332
5892,0.999222
5893,0.954775
5894,0.988489
5895,0.931980
5896,0.996543
5897,0.994537
5898,0.997823
5899,0.998504
5900,0.983441
5901,0.716470
5902,0.981838
5903,0.996295
5904,0.907346
5905,0.990306
5906,0.997320
5907,0.902829
5908,0.990214
5909,0.986240
5910,0.999145
5911,0.985072
5912,0.998439
5913,0.998688
5914,0.999424
5915,0.407308
5916,0.976439
5917,0.993624
5918,0.996981
5919,0.996097
5920,0.985067
5921,0.924524
5922,0.888536
5923,0.996552
5924,0.851007
5925,0.997642
5926,0.465118
5927,0.952574
5928,0.998974
5929,0.992122
5930,0.995830
5931,0.993629
5932,0.995235
5933,0.851927
5934,0.993406
5935,0.952272
5936,0.990661
5937,0.953327
5938,0.982472
5939,0.997743
5940,0.935459
5941,0.980278
5942,0.983968
5943,0.940779
5944,0.984776
5945,0.997516
5946,0.991923
5947,0.747706
5948,0.991765
5949,0.896522
5950,0.996961
5951,0.961082
5952,0.981841
5953,0.985259
5954,0.998133
5955,0.985243
5956,0.948818
5957,0.995829
5958,0.999726
5959,0.996090
5960,0.999729
5961,0.993258
5962,0.998740
5963,0.997363
5964,0.988574
5965,0.995556
5966,0.963214
5967,0.985790
5968,0.985035
5969,0.989265
5970,0.979061
5971,0.996609
5972,0.997081
5973,0.996554
5974,0.790263
5975,0.992718
5976,0.974675
5977,0.996216
5978,0.986223
5979,0.997122
5980,0.999215
5981,0.889412
5982,0.990578
5983,0.960596
5984,0.996706
5985,0.984168
5986,0.985349
5987,0.984273
5988,0.957222
5989,0.998570
5990,0.997497
5991,0.998168
5992,0.898705
5993,0.838597
5994,0.997681
5995,0.986022
5996,0.997022
5997,0.981115
5998,0.998217
5999,0.997321
6000,0.999007
6001,0.628421
6002,0.993987
6003,0.913369
6004,0.940233
6005,0.992691
6006,0.972784
6007,0.998661
6008,0.992395
6009,0.994612
6010,0.919852
6011,0.972188
6012,0.644356
6013,0.998535
6014,0.770338
6015,0.999646
6016,0.990408
6017,0.999134
6018,0.997750
6019,0.978963
6020,0.983227
6021,0.977485
6022,0.979525
6023,0.985218
6024,0.986015
6025,0.982121
6026,0.976483
6027,0.998889
6028,0.997181
6029,0.956438
6030,0.983664
6031,0.960059
6032,0.981594
6033,0.988310
6034,0.652490
6035,0.999663
6036,0.979033
6037,0.989868
6038,0.518669
6039,0.961561
6040,0.991764
6041,0.963026
6042,0.983266
6043,0.603852
6044,0.999779
6045,0.983384
6046,0.985104
6047,0.528011
6048,0.995060
6049,0.999667
6050,0.997426
6051,0.889640
6052,0.670027
6053,0.977378
6054,0.997990
6055,0.998754
6056,0.997409
6057,0.987108
6058,0.987240
6059,0.999379
6060,0.985149
6061,0.985406
6062,0.872092
6063,0.881497
6064,0.997958
6065,0.974235
6066,0.997066
6067,0.987352
6068,0.993148
6069,0.958148
6070,0.978597
6071,0.984465
6072,0.965373
6073,0.983149
6074,0.993443
6075,0.995530
6076,0.956630
6077,0.998702
6078,0.999542
6079,0.993343
6080,0.990419
6081,0.994654
6082,0.960767
6083,0.995812
6084,0.998133
6085,0.972410
6086,0.931881
6087,0.463773
6088,0.983114
6089,0.987569
6090,0.993912
6091,0.984932
6092,0.991111
6093,0.998019
6094,0.977580
6095,0.999238
6096,0.920588
6097,0.985875
6098,0.997262
6099,0.984959
6100,0.999358
6101,0.987426
6102,0.595842
6103,0.935047
6104,0.998896
6105,0.932080
6106,0.987327
6107,0.978877
6108,0.984571
6109,0.997157
6110,0.980297
6111,0.955271
6112,0.985442
6113,0.125383
6114,0.861827
6115,0.932906
6116,0.956893
6117,0.982208
6118,0.982186
6119,0.996974
6120,0.989842
6121,0.973749
6122,0.987808
6123,0.647600
6124,0.998980
6125,0.997513
6126,0.987591
6127,0.995868
6128,0.885583
6129,0.871597
6130,0.985516
6131,0.905212
6132,0.995088
6133,0.990285
6134,0.993740
6135,0.869224
6136,0.993116
6137,0.769482
6138,0.979743
6139,0.995580
6140,0.947595
6141,0.902596
6142,0.997689
6143,0.978369
6144,0.996824
6145,0.994335
6146,0.997516
6147,0.908417
6148,0.929141
6149,0.977836
6150,0.992337
6151,0.998534
6152,0.829741
6153,0.998456
6154,0.995764
6155,0.953382
6156,0.989867
6157,0.996870
6158,0.898030
6159,0.999544
6160,0.759694
6161,0.996023
6162,0.991544
6163,0.980667
6164,0.999268
6165,0.975401
6166,0.609344
6167,0.981286
6168,0.970721
6169,0.722550
6170,0.937850
6171,0.994529
6172,0.994258
6173,0.933698
6174,0.912473
6175,0.985980
6176,0.997664
6177,0.999294
6178,0.863188
6179,0.999549
6180,0.985541
6181,0.964591
6182,0.984836
6183,0.983546
6184,0.999546
6185,0.971245
6186,0.987353
6187,0.984036
6188,0.977285
6189,0.946289
6190,0.996759
6191,0.976476
6192,0.965511
6193,0.953681
6194,0.995156
6195,0.980935
6196,0.996082
6197,0.993505
6198,0.997733
6199,0.998794
6200,0.991959
6201,0.831361
6202,0.998958
6203,0.991579
6204,0.994796
6205,0.991452
6206,0.993250
6207,0.944217
6208,0.996863
6209,0.998167
6210,0.972897
6211,0.980707
6212,0.973643
6213,0.858331
6214,0.980209
6215,0.685224
6216,0.950851
6217,0.737450
6218,0.994926
6219,0.835706
6220,0.993192
6221,0.984601
6222,0.992186
6223,0.889544
6224,0.998835
6225,0.994355
6226,0.993760
6227,0.989392
6228,0.986763
6229,0.993778
6230,0.987896
6231,0.528674
6232,0.990554
6233,0.998521
6234,0.994440
6235,0.980032
6236,0.968228
6237,0.928317
6238,0.973723
6239,0.911201
6240,0.707539
6241,0.991102
6242,0.984305
6243,0.998986
6244,0.994708
6245,0.922946
6246,0.971366
6247,0.994005
6248,0.997570
6249,0.997158
6250,0.858038
6251,0.997099
6252,0.961581
6253,0.991295
6254,0.998537
6255,0.972829
6256,0.986124
6257,0.997079
6258,0.974620
6259,0.984889
6260,0.506257
6261,0.994197
6262,0.986385
6263,0.992308
6264,0.992295
6265,0.950890
6266,0.988368
6267,0.992774
6268,0.968654
6269,0.970737
6270,0.993444
6271,0.996426
6272,0.998272
6273,0.974698
6274,0.870644
6275,0.993817
6276,0.999740
6277,0.998916
6278,0.991667
6279,0.993613
6280,0.909635
6281,0.977004
6282,0.985962
6283,0.989537
6284,0.999430
6285,0.996202
6286,0.927678
6287,0.994156
6288,0.986465
6289,0.975332
6290,0.985984
6291,0.998172
6292,0.977294
6293,0.953102
6294,0.993970
6295,0.776298
6296,0.992760
6297,0.963143
6298,0.971027
6299,0.999105
6300,0.968336
6301,0.968332
6302,0.998174
6303,0.995146
6304,0.996179
6305,0.986690
6306,0.997920
6307,0.994817
6308,0.999539
6309,0.952029
6310,0.974076
6311,0.991247
6312,0.988907
6313,0.997991
6314,0.623974
6315,0.749082
6316,0.958597
6317,0.895806
6318,0.836683
6319,0.947129
6320,0.998848
6321,0.968254
6322,0.991137
6323,0.461270
6324,0.999758
6325,0.505488
6326,0.989123
6327,0.407005
6328,0.978899
6329,0.993422
6330,0.983162
6331,0.992396
6332,0.875517
6333,0.995640
6334,0.867357
6335,0.991499
6336,0.988334
6337,0.991176
6338,0.986190
6339,0.986192
6340,0.994255
6341,0.882855
6342,0.992053
6343,0.999706
6344,0.970301
6345,0.987793
6346,0.997656
6347,0.999352
6348,0.978815
6349,0.993715
6350,0.981168
6351,0.998188
6352,0.894674
6353,0.958031
6354,0.275657
6355,0.997616
6356,0.997741
6357,0.998581
6358,0.944348
6359,0.989031
6360,0.998047
6361,0.985889
6362,0.988024
6363,0.997247
6364,0.998835
6365,0.929063
6366,0.954380
6367,0.997351
6368,0.991853
6369,0.998228
6370,0.993463
6371,0.997278
6372,0.659810
6373,0.993895
6374,0.995257
6375,0.759358
6376,0.300386
6377,0.758110
6378,0.682504
6379,0.998513
6380,0.998272
6381,0.970889
6382,0.991219
6383,0.991346
6384,0.963671
6385,0.993708
6386,0.998241
6387,0.995308
6388,0.963954
6389,0.987630
6390,0.995007
6391,0.971572
6392,0.990462
6393,0.997770
6394,0.397747
6395,0.999724
6396,0.993259
6397,0.997037
6398,0.993606
6399,0.934798
6400,0.990645
6401,0.987392
6402,0.999289
6403,0.998498
6404,0.977844
6405,0.998444
6406,0.950950
6407,0.956807
6408,0.971707
6409,0.979535
6410,0.993137
6411,0.988832
6412,0.972814
6413,0.997548
6414,0.988863
6415,0.994737
6416,0.995091
6417,0.994662
6418,0.961587
6419,0.978278
6420,0.995339
6421,0.904939
6422,0.965561
6423,0.994420
6424,0.973073
6425,0.997771
6426,0.989310
6427,0.641342
6428,0.995405
6429,0.996297
6430,0.981808
6431,0.986599
6432,0.995960
6433,0.999382
6434,0.997090
6435,0.991918
6436,0.900298
6437,0.998311
6438,0.998844
6439,0.411420
6440,0.999536
6441,0.991076
6442,0.997813
6443,0.993180
6444,0.992759
6445,0.998909
6446,0.996164
6447,0.987524
6448,0.976453
6449,0.608073
6450,0.998501
6451,0.943753
6452,0.989647
6453,0.985101
6454,0.991285
6455,0.999161
6456,0.997502
6457,0.998227
6458,0.946614
6459,0.997910
6460,0.998882
6461,0.944928
6462,0.899690
6463,0.994604
6464,0.998540
6465,0.567748
6466,0.700728
6467,0.998031
6468,0.981013
6469,0.991029
6470,0.890338
6471,0.995126
6472,0.987889
6473,0.988381
6474,0.992695
6475,0.978671
6476,0.961632
6477,0.987526
6478,0.992070
6479,0.997008
6480,0.992577
6481,0.998754
6482,0.999248
6483,0.991471
6484,0.992962
6485,0.979064
6486,0.977054
6487,0.999968
6488,0.987220
6489,0.995264
6490,0.995835
6491,0.978586
6492,0.986587
6493,0.974751
6494,0.996907
6495,0.984323
6496,0.997107
6497,0.991280
6498,0.994795
6499,0.237604
6500,0.405328
6501,0.991351
6502,0.729345
6503,0.994055
6504,0.999431
6505,0.996677
6506,0.979835
6507,0.989860
6508,0.999230
6509,0.997063
6510,0.989191
6511,0.990604
6512,0.986864
6513,0.983528
6514,0.743600
6515,0.999740
6516,0.958123
6517,0.994258
6518,0.989919
6519,0.888837
6520,0.995234
6521,0.992713
6522,0.998343
6523,0.995025
6524,0.931798
6525,0.993315
6526,0.989807
6527,0.886512
6528,0.996603
6529,0.991214
6530,0.989846
6531,0.994255
6532,0.994679
6533,0.963235
6534,0.988747
6535,0.999706
6536,0.234676
6537,0.946810
6538,0.978341
6539,0.971763
6540,0.988449
6541,0.993549
6542,0.887138
6543,0.800219
6544,0.992011
6545,0.953567
6546,0.995872
6547,0.986411
6548,0.996665
6549,0.999846
6550,0.473965
6551,0.427047
6552,0.991477
6553,0.999294
6554,0.962544
6555,0.971058
6556,0.981950
6557,0.699247
6558,0.990073
6559,0.980971
6560,0.996258
6561,0.985963
6562,0.998659
6563,0.934402
6564,0.998580
6565,0.944018
6566,0.988171
6567,0.981151
6568,0.999781
6569,0.972852
6570,0.993322
6571,0.565981
6572,0.998990
6573,0.999095
6574,0.992129
6575,0.978758
6576,0.805915
6577,0.975980
6578,0.995390
6579,0.965348
6580,0.997384
6581,0.372162
6582,0.990495
6583,0.996699
6584,0.997100
6585,0.995348
6586,0.998945
6587,0.938097
6588,0.522040
6589,0.943148
6590,0.387095
6591,0.963024
6592,0.998915
6593,0.572310
6594,0.999047
6595,0.999282
6596,0.965883
6597,0.987837
6598,0.934646
6599,0.996119
6600,0.979924
6601,0.995016
6602,0.872125
6603,0.993948
6604,0.989705
6605,0.952945
6606,0.998674
6607,0.828735
6608,0.605468
6609,0.951894
6610,0.984167
6611,0.997399
6612,0.999076
6613,0.995437
6614,0.945344
6615,0.985083
6616,0.998817
6617,0.922890
6618,0.955402
6619,0.991792
6620,0.998878
6621,0.999549
6622,0.996066
6623,0.911580
6624,0.997997
6625,0.965876
6626,0.996225
6627,0.951061
6628,0.970453
6629,0.949133
6630,0.994782
6631,0.474366
6632,0.993833
6633,0.977666
6634,0.992178
6635,0.802480
6636,0.998362
6637,0.658577
6638,0.964979
6639,0.972998
6640,0.712613
6641,0.980074
6642,0.999540
6643,0.994709
6644,0.968898
6645,0.991194
6646,0.993454
6647,0.999440
6648,0.970789
6649,0.995885
6650,0.992655
6651,0.993750
6652,0.998091
6653,0.538849
6654,0.714477
6655,0.993609
6656,0.999638
6657,0.995581
6658,0.995374
6659,0.961762
6660,0.990826
6661,0.996296
6662,0.995889
6663,0.890157
6664,0.999273
6665,0.996345
6666,0.999805
6667,0.996340
6668,0.787212
6669,0.975457
6670,0.997490
6671,0.964346
6672,0.988326
6673,0.999204
6674,0.990985
6675,0.989716
6676,0.993837
6677,0.703503
6678,0.998333
6679,0.999609
6680,0.978647
6681,0.996929
6682,0.961182
6683,0.988467
6684,0.990677
6685,0.945287
6686,0.990377
6687,0.993441
6688,0.987365
6689,0.997715
6690,0.925723
6691,0.997713
6692,0.998923
6693,0.984594
6694,0.999825
6695,0.982219
6696,0.991452
6697,0.998601
6698,0.988592
6699,0.934567
6700,0.999360
6701,0.752200
6702,0.894312
6703,0.090766
6704,0.989770
6705,0.997573
6706,0.919499
6707,0.999374
6708,0.971487
6709,0.992241
6710,0.990587
6711,0.999418
6712,0.891503
6713,0.996388
6714,0.575912
6715,0.998745
6716,0.994517
6717,0.999108
6718,0.970539
6719,0.998854
6720,0.992150
6721,0.994835
6722,0.866905
6723,0.998368
6724,0.998289
6725,0.743644
6726,0.992636
6727,0.824398
6728,0.989727
6729,0.998305
6730,0.996595
6731,0.995799
6732,0.999229
6733,0.994587
6734,0.994754
6735,0.961571
6736,0.999681
6737,0.985936
6738,0.438290
6739,0.348646
6740,0.972427
6741,0.992327
6742,0.999007
6743,0.840816
6744,0.989359
6745,0.961126
6746,0.994738
6747,0.973590
6748,0.990076
6749,0.999726
6750,0.882930
6751,0.866546
6752,0.605635
6753,0.993959
6754,0.998138
6755,0.988809
6756,0.638487
6757,0.993881
6758,0.995928
6759,0.993910
6760,0.374742
6761,0.996494
6762,0.992752
6763,0.986370
6764,0.840386
6765,0.998274
6766,0.994827
6767,0.997526
6768,0.864314
6769,0.803740
6770,0.982110
6771,0.266405
6772,0.966681
6773,0.978356
6774,0.965922
6775,0.998249
6776,0.991882
6777,0.984232
6778,0.996784
6779,0.997837
6780,0.998935
6781,0.999396
6782,0.978642
6783,0.998222
6784,0.995481
6785,0.851950
6786,0.993720
6787,0.995873
6788,0.477419
6789,0.997515
6790,0.986423
6791,0.964760
6792,0.966198
6793,0.976272
6794,0.903609
6795,0.965738
6796,0.905695
6797,0.974303
6798,0.963077
6799,0.752791
6800,0.999042
6801,0.993691
6802,0.994554
6803,0.988838
6804,0.995839
6805,0.959675
6806,0.862561
6807,0.931969
6808,0.983108
6809,0.986514
6810,0.984892
6811,0.965457
6812,0.998772
6813,0.998358
6814,0.853669
6815,0.995564
6816,0.997517
6817,0.997160
6818,0.981364
6819,0.972457
6820,0.954663
6821,0.916628
6822,0.991606
6823,0.998097
6824,0.955725
6825,0.978991
6826,0.998422
6827,0.822983
6828,0.996683
6829,0.979847
6830,0.982206
6831,0.973610
6832,0.996723
6833,0.995655
6834,0.995223
6835,0.996420
6836,0.997357
6837,0.999732
6838,0.993105
6839,0.998227
6840,0.992758
6841,0.828643
6842,0.986338
6843,0.994652
6844,0.980809
6845,0.981830
6846,0.987960
6847,0.835599
6848,0.995866
6849,0.973397
6850,0.998108
6851,0.942973
6852,0.991476
6853,0.979062
6854,0.978474
6855,0.977733
6856,0.937551
6857,0.911058
6858,0.811423
6859,0.924962
6860,0.999640
6861,0.990298
6862,0.999426
6863,0.982030
6864,0.238617
6865,0.996630
6866,0.984653
6867,0.943160
6868,0.784696
6869,0.403783
6870,0.996206
6871,0.992455
6872,0.908045
6873,0.996998
6874,0.999801
6875,0.926746
6876,0.987911
6877,0.993706
6878,0.967441
6879,0.981068
6880,0.809907
6881,0.987431
6882,0.934126
6883,0.983821
6884,0.967275
6885,0.996737
6886,0.999657
6887,0.985552
6888,0.998695
6889,0.811760
6890,0.935509
6891,0.994252
6892,0.989954
6893,0.997385
6894,0.986442
6895,0.999805
6896,0.971152
6897,0.966612
6898,0.995212
6899,0.987756
6900,0.989594
6901,0.996051
6902,0.985955
6903,0.999273
6904,0.999131
6905,0.999130
6906,0.993235
6907,0.788110
6908,0.997386
6909,0.889043
6910,0.955151
6911,0.998129
6912,0.976884
6913,0.980374
6914,0.989498
6915,0.467394
6916,0.996640
6917,0.949320
6918,0.987980
6919,0.996513
6920,0.880484
6921,0.998249
6922,0.676169
6923,0.996998
6924,0.983171
6925,0.942701
6926,0.535418
6927,0.943896
6928,0.983747
6929,0.973786
6930,0.999273
6931,0.592528
6932,0.885648
6933,0.998698
6934,0.997995
6935,0.966132
6936,0.604774
6937,0.994791
6938,0.997076
6939,0.971166
6940,0.998485
6941,0.851518
6942,0.996675
6943,0.994456
6944,0.434359
6945,0.973229
6946,0.135008
6947,0.995294
6948,0.992603
6949,0.946235
6950,0.998749
6951,0.982724
6952,0.983595
6953,0.992951
6954,0.998405
6955,0.999594
6956,0.989964
6957,0.938061
6958,0.990577
6959,0.985524
6960,0.898708
6961,0.996011
6962,0.996800
6963,0.881133
6964,0.970662
6965,0.831874
6966,0.993500
6967,0.962497
6968,0.999200
6969,0.992174
6970,0.965623
6971,0.438709
6972,0.983648
6973,0.975948
6974,0.993990
6975,0.967473
6976,0.991482
6977,0.981750
6978,0.998711
6979,0.999356
6980,0.999446
6981,0.992035
6982,0.951166
6983,0.977966
6984,0.999697
6985,0.453100
6986,0.566348
6987,0.606572
6988,0.999226
6989,0.995983
6990,0.999134
6991,0.999112
6992,0.856231
6993,0.809887
6994,0.282107
6995,0.997839
6996,0.999763
6997,0.999245
6998,0.435173
6999,0.625470
7000,0.964941
7001,0.976611
7002,0.569725
7003,0.901057
7004,0.992101
7005,0.999600
7006,0.973488
7007,0.998084
7008,0.997674
7009,0.994105
7010,0.998533
7011,0.968667
7012,0.996711
7013,0.930407
7014,0.996112
7015,0.998753
7016,0.998661
7017,0.999428
7018,0.955187
7019,0.981883
7020,0.922645
7021,0.789362
7022,0.976253
7023,0.930919
7024,0.971255
7025,0.987587
7026,0.998132
7027,0.997124
7028,0.816033
7029,0.998286
7030,0.995866
7031,0.927457
7032,0.986562
7033,0.942851
7034,0.967895
7035,0.908984
7036,0.779371
7037,0.853842
7038,0.990223
7039,0.923965
7040,0.967271
7041,0.993106
7042,0.988192
7043,0.965598
7044,0.954929
7045,0.985908
7046,0.998654
7047,0.997091
7048,0.988202
7049,0.907914
7050,0.835258
7051,0.995485
7052,0.953077
7053,0.993582
7054,0.998376
7055,0.929729
7056,0.965747
7057,0.987644
7058,0.999854
7059,0.961938
7060,0.999875
7061,0.990802
7062,0.366304
7063,0.998638
7064,0.993851
7065,0.982069
7066,0.941379
7067,0.999577
7068,0.990355
7069,0.999458
7070,0.948829
7071,0.959710
7072,0.998143
7073,0.997081
7074,0.987110
7075,0.983754
7076,0.970256
7077,0.988279
7078,0.999558
7079,0.990595
7080,0.987886
7081,0.995084
7082,0.988379
7083,0.998406
7084,0.901958
7085,0.997918
7086,0.999412
7087,0.998785
7088,0.973555
7089,0.995121
7090,0.993319
7091,0.939087
7092,0.997672
7093,0.970904
7094,0.995891
7095,0.985120
7096,0.993454
7097,0.995229
7098,0.975123
7099,0.987749
7100,0.989256
7101,0.982234
7102,0.985875
7103,0.947491
7104,0.997209
7105,0.998157
7106,0.977411
7107,0.995977
7108,0.988539
7109,0.990484
7110,0.982988
7111,0.892730
7112,0.967492
7113,0.902298
7114,0.975960
7115,0.982388
7116,0.998793
7117,0.985437
7118,0.991099
7119,0.382957
7120,0.970295
7121,0.512823
7122,0.457449
7123,0.957494
7124,0.975869
7125,0.988848
7126,0.644458
7127,0.876614
7128,0.990829
7129,0.978586
7130,0.999511
7131,0.994525
7132,0.964720
7133,0.998481
7134,0.983381
7135,0.876917
7136,0.990430
7137,0.900737
7138,0.894480
7139,0.981798
7140,0.969142
7141,0.993940
7142,0.997643
7143,0.990810
7144,0.973575
7145,0.080808
7146,0.995782
7147,0.998138
7148,0.996758
7149,0.997871
7150,0.979374
7151,0.982498
7152,0.996150
7153,0.941407
7154,0.998280
7155,0.978059
7156,0.991898
7157,0.992784
7158,0.980836
7159,0.269222
7160,0.985224
7161,0.789753
7162,0.984312
7163,0.992961
7164,0.749873
7165,0.986390
7166,0.904289
7167,0.996942
7168,0.964598
7169,0.997827
7170,0.292028
7171,0.994481
7172,0.983504
7173,0.993177
7174,0.946895
7175,0.989943
7176,0.933859
7177,0.991507
7178,0.997347
7179,0.674489
7180,0.961039
7181,0.999038
7182,0.998584
7183,0.993555
7184,0.990885
7185,0.921749
7186,0.865055
7187,0.999036
7188,0.967265
7189,0.942262
7190,0.930294
7191,0.980358
7192,0.536783
7193,0.999609
7194,0.997027
7195,0.860082
7196,0.999596
7197,0.998973
7198,0.989628
7199,0.998959
7200,0.958464
7201,0.977775
7202,0.620037
7203,0.828277
7204,0.991237
7205,0.945343
7206,0.992042
7207,0.993532
7208,0.972669
7209,0.988060
7210,0.979669
7211,0.939320
7212,0.994307
7213,0.843242
7214,0.999939
7215,0.969673
7216,0.656943
7217,0.996521
7218,0.995695
7219,0.967812
7220,0.634877
7221,0.995597
7222,0.615205
7223,0.998715
7224,0.995706
7225,0.998411
7226,0.989540
7227,0.994197
7228,0.971920
7229,0.998832
7230,0.998852
7231,0.821756
7232,0.992780
7233,0.991601
7234,0.932498
7235,0.989776
7236,0.982857
7237,0.982115
7238,0.991335
7239,0.989101
7240,0.988840
7241,0.969326
7242,0.996073
7243,0.994133
7244,0.993256
7245,0.992190
7246,0.960761
7247,0.987256
7248,0.864310
7249,0.991333
7250,0.978184
7251,0.991118
7252,0.996719
7253,0.996302
7254,0.521200
7255,0.995272
7256,0.908349
7257,0.999760
7258,0.949782
7259,0.997994
7260,0.994291
7261,0.963001
7262,0.912443
7263,0.998452
7264,0.894552
7265,0.999988
7266,0.996033
7267,0.902629
7268,0.994813
7269,0.998356
7270,0.953282
7271,0.958380
7272,0.987692
7273,0.982338
7274,0.983135
7275,0.997519
7276,0.998559
7277,0.993679
7278,0.988065
7279,0.993179
7280,0.998107
7281,0.982403
7282,0.965512
7283,0.999883
7284,0.994039
7285,0.997678
7286,0.990501
7287,0.996342
7288,0.972654
7289,0.995349
7290,0.980790
7291,0.925271
7292,0.998738
7293,0.985053
7294,0.995895
7295,0.988469
7296,0.988959
7297,0.985712
7298,0.997265
7299,0.712258
7300,0.994853
7301,0.429383
7302,0.997626
7303,0.999401
7304,0.996526
7305,0.989502
7306,0.939856
7307,0.990340
7308,0.998739
7309,0.976027
7310,0.997884
7311,0.999129
7312,0.991000
7313,0.969579
7314,0.989205
7315,0.753500
7316,0.961638
7317,0.474484
7318,0.999287
7319,0.307074
7320,0.999778
7321,0.984741
7322,0.705902
7323,0.945783
7324,0.668207
7325,0.959538
7326,0.980303
7327,0.997581
7328,0.956991
7329,0.999017
7330,0.966579
7331,0.992565
7332,0.901778
7333,0.997846
7334,0.993926
7335,0.986885
7336,0.988604
7337,0.983317
7338,0.982046
7339,0.970134
7340,0.955658
7341,0.995341
7342,0.994745
7343,0.986248
7344,0.997105
7345,0.984911
7346,0.999078
7347,0.481331
7348,0.990576
7349,0.992476
7350,0.998411
7351,0.998736
7352,0.991016
7353,0.795492
7354,0.998679
7355,0.997241
7356,0.979725
7357,0.997181
7358,0.783062
7359,0.962088
7360,0.989030
7361,0.995987
7362,0.991407
7363,0.957828
7364,0.967541
7365,0.984329
7366,0.992691
7367,0.993582
7368,0.993618
7369,0.954584
7370,0.992237
7371,0.999859
7372,0.847380
7373,0.969156
7374,0.935860
7375,0.997394
7376,0.954653
7377,0.910269
7378,0.411061
7379,0.919572
7380,0.999476
7381,0.609289
7382,0.948624
7383,0.983460
7384,0.975833
7385,0.849214
7386,0.999289
7387,0.999210
7388,0.996940
7389,0.994850
7390,0.968936
7391,0.988061
7392,0.955714
7393,0.996614
7394,0.993319
7395,0.990460
7396,0.994995
7397,0.996691
7398,0.999699
7399,0.973528
7400,0.996209
7401,0.991552
7402,0.999261
7403,0.993080
7404,0.993482
7405,0.963514
7406,0.998203
7407,0.997996
7408,0.995722
7409,0.985644
