id,ACTION
19040,0.976781
19041,0.991357
19042,0.832720
19043,0.982611
19044,0.969715
19045,0.127546
19046,0.950949
19047,0.996390
19048,0.989308
19049,0.996550
19050,0.908630
19051,0.998265
19052,0.969715
19053,0.962590
19054,0.908630
19055,0.987647
19056,0.908630
19057,0.950655
19058,0.942948
19059,0.952428
19060,0.561754
19061,0.993820
19062,0.890714
19063,0.908630
19064,0.991357
19065,0.996011
19066,0.960693
19067,0.969715
19068,0.996115
19069,0.980368
19070,0.908630
19071,0.998079
19072,0.993476
19073,0.997406
19074,0.998265
19075,0.985039
19076,0.969715
19077,0.733164
19078,0.987647
19079,0.994243
19080,0.962590
19081,0.991357
19082,0.981078
19083,0.994624
19084,0.908630
19085,0.982611
19086,0.989308
19087,0.960693
19088,0.905925
19089,0.962590
19090,0.966815
19091,0.994120
19092,0.733164
19093,0.997406
19094,0.963227
19095,0.990477
19096,0.980733
19097,0.842974
19098,0.969715
19099,0.980733
19100,0.973456
19101,0.969715
19102,0.805588
19103,0.998736
19104,0.908630
19105,0.999060
19106,0.996115
19107,0.961649
19108,0.987647
19109,0.891281
19110,0.837824
19111,0.998736
19112,0.969715
19113,0.994243
19114,0.991357
19115,0.994837
19116,0.994243
19117,0.987647
19118,0.911617
19119,0.989308
19120,0.586086
19121,0.864573
19122,0.908630
19123,0.969715
19124,0.993078
19125,0.989308
19126,0.979532
19127,0.969715
19128,0.908630
19129,0.956781
19130,0.995654
19131,0.979532
19132,0.992048
19133,0.988337
19134,0.994386
19135,0.987647
19136,0.994624
19137,0.987647
19138,0.989308
19139,0.908630
19140,0.994837
19141,0.908630
19142,0.952428
19143,0.969715
19144,0.993820
19145,0.987647
19146,0.981414
19147,0.989308
19148,0.969715
19149,0.997443
19150,0.950949
19151,0.969715
19152,0.991357
19153,0.960693
19154,0.990477
19155,0.908630
19156,0.992610
19157,0.985039
19158,0.832282
19159,0.587635
19160,0.980733
19161,0.980368
19162,0.969715
19163,0.656420
19164,0.966815
19165,0.952428
19166,0.962590
19167,0.952428
19168,0.992048
19169,0.998169
19170,0.908630
19171,0.713636
19172,0.939408
19173,0.962590
19174,0.969715
19175,0.993078
19176,0.978728
19177,0.962590
19178,0.964105
19179,0.992610
19180,0.993476
19181,0.991357
19182,0.902531
19183,0.994120
19184,0.969715
19185,0.921586
19186,0.908630
19187,0.984200
19188,0.908630
19189,0.956781
19190,0.839780
19191,0.823469
19192,0.989308
19193,0.998265
19194,0.864573
19195,0.962590
19196,0.952428
19197,0.954069
19198,0.991357
19199,0.952428
19200,0.952428
19201,0.993476
19202,0.995654
19203,0.996550
19204,0.997733
19205,0.358270
19206,0.911617
19207,0.962403
19208,0.952428
19209,0.990477
19210,0.990477
19211,0.969715
19212,0.960939
19213,0.410504
19214,0.994120
19215,0.858165
19216,0.989308
19217,0.616286
19218,0.991357
19219,0.990477
19220,0.995031
19221,0.990477
19222,0.993476
19223,0.992610
19224,0.993820
19225,0.962403
19226,0.908630
19227,0.994386
19228,0.908630
19229,0.966815
19230,0.960693
19231,0.991833
19232,0.990477
19233,0.998169
19234,0.921586
19235,0.908630
19236,0.979601
19237,0.969715
19238,0.890714
19239,0.969715
19240,0.969715
19241,0.969715
19242,0.970162
19243,0.985039
19244,0.997367
19245,0.905925
19246,0.969715
19247,0.957939
19248,0.998169
19249,0.993820
19250,0.864573
19251,0.832282
19252,0.970162
19253,0.908630
19254,0.987647
19255,0.902531
19256,0.995368
19257,0.998736
19258,0.908630
19259,0.994624
19260,0.908630
19261,0.987647
19262,0.960693
19263,0.908630
19264,0.995782
19265,0.956781
19266,0.909273
19267,0.994120
19268,0.908630
19269,0.962590
19270,0.908630
19271,0.987647
19272,0.960939
19273,0.993476
19274,0.994120
19275,0.956781
19276,0.921586
19277,0.985039
19278,0.997645
19279,0.969715
19280,0.962590
19281,0.995782
19282,0.993078
19283,0.871904
19284,0.890714
19285,0.871904
19286,0.997406
19287,0.994624
19288,0.997956
19289,0.908630
19290,0.953679
19291,0.997645
19292,0.908630
19293,0.908630
19294,0.990477
19295,0.969715
19296,0.994386
19297,0.991833
19298,0.979532
19299,0.995031
19300,0.989308
19301,0.981078
19302,0.794353
19303,0.990477
19304,0.890714
19305,0.989308
19306,0.989308
19307,0.993078
19308,0.993820
19309,0.587635
19310,0.969715
19311,0.954069
19312,0.936528
19313,0.969715
19314,0.997367
19315,0.993078
19316,0.996212
19317,0.970162
19318,0.908630
19319,0.860232
19320,0.997956
19321,0.979601
19322,0.992048
19323,0.950949
19324,0.987647
19325,0.994120
19326,0.906389
19327,0.921586
19328,0.997326
19329,0.998169
19330,0.989308
19331,0.992048
19332,0.993797
19333,0.950949
19334,0.971810
19335,0.969715
19336,0.995368
19337,0.989308
19338,0.896610
19339,0.993476
19340,0.905430
19341,0.987647
19342,0.978728
19343,0.995207
19344,0.908630
19345,0.996304
19346,0.966815
19347,0.997977
19348,0.991357
19349,0.890714
19350,0.616286
19351,0.962772
19352,0.996550
19353,0.991357
19354,0.997406
19355,0.993078
19356,0.992610
19357,0.908630
19358,0.911617
19359,0.956781
19360,0.577709
19361,0.908630
19362,0.998728
19363,0.312166
19364,0.890714
19365,0.896610
19366,0.989308
19367,0.903158
19368,0.864573
19369,0.889963
19370,0.997284
19371,0.979532
19372,0.995207
19373,0.658409
19374,0.992610
19375,0.926975
19376,0.969715
19377,0.858824
19378,0.908630
19379,0.995368
19380,0.908630
19381,0.979532
19382,0.997367
19383,0.991357
19384,0.908630
19385,0.956781
19386,0.950949
19387,0.992610
19388,0.990477
19389,0.950949
19390,0.962590
19391,0.989308
19392,0.962590
19393,0.823469
19394,0.997977
19395,0.969715
19396,0.990477
19397,0.962590
19398,0.969715
19399,0.993078
19400,0.879643
19401,0.994243
19402,0.994243
19403,0.992048
19404,0.871904
19405,0.962590
19406,0.997241
19407,0.992048
19408,0.908630
19409,0.985039
19410,0.962403
19411,0.965016
19412,0.908630
19413,0.860232
19414,0.979781
19415,0.987647
19416,0.950949
19417,0.908630
19418,0.993820
19419,0.987669
19420,0.903158
19421,0.908630
19422,0.994624
19423,0.995900
19424,0.987647
19425,0.987647
19426,0.969715
19427,0.994120
19428,0.950949
19429,0.969715
19430,0.969715
19431,0.979579
19432,0.969715
19433,0.787687
19434,0.985039
19435,0.991357
19436,0.969715
19437,0.962590
19438,0.946087
19439,0.908630
19440,0.987647
19441,0.994837
19442,0.997406
19443,0.999060
19444,0.989308
19445,0.993820
19446,0.990477
19447,0.993820
19448,0.997733
19449,0.908630
19450,0.908630
19451,0.987647
19452,0.950949
19453,0.952428
19454,0.985039
19455,0.989308
19456,0.995368
19457,0.919112
19458,0.952428
19459,0.961649
19460,0.893030
19461,0.890714
19462,0.908630
19463,0.921586
19464,0.987647
19465,0.985039
19466,0.991833
19467,0.936528
19468,0.989308
19469,0.985039
19470,0.938153
19471,0.993820
19472,0.985039
19473,0.969715
19474,0.993820
19475,0.909273
19476,0.992610
19477,0.993476
19478,0.909273
19479,0.993476
19480,0.956781
19481,0.997733
19482,0.985039
19483,0.969715
19484,0.908630
19485,0.962590
19486,0.954069
19487,0.867336
19488,0.995031
19489,0.908630
19490,0.996115
19491,0.956781
19492,0.979781
19493,0.908630
19494,0.893030
19495,0.969715
19496,0.946087
19497,0.890714
19498,0.958985
19499,0.962590
19500,0.982611
19501,0.990477
19502,0.989308
19503,0.893030
19504,0.908630
19505,0.782856
19506,0.969715
19507,0.970162
19508,0.992610
19509,0.983195
19510,0.969715
19511,0.890714
19512,0.908630
19513,0.995368
19514,0.893030
19515,0.926975
19516,0.950949
19517,0.858824
19518,0.969715
19519,0.998169
19520,0.993476
19521,0.908630
19522,0.993820
19523,0.987647
19524,0.993078
19525,0.950949
19526,0.794353
19527,0.994624
19528,0.908630
19529,0.858824
19530,0.991357
19531,0.995207
19532,0.858165
19533,0.969715
19534,0.993078
19535,0.979532
19536,0.889274
19537,0.997406
19538,0.858824
19539,0.908630
19540,0.998265
19541,0.842974
19542,0.997863
19543,0.993078
19544,0.985039
19545,0.995031
19546,0.987647
19547,0.842187
19548,0.992610
19549,0.771828
19550,0.995031
19551,0.993797
19552,0.994386
19553,0.998736
19554,0.990477
19555,0.991833
19556,0.969715
19557,0.989308
19558,0.858887
19559,0.982611
19560,0.890714
19561,0.956781
19562,0.985039
19563,0.994624
19564,0.996212
19565,0.971810
19566,0.816697
19567,0.974602
19568,0.996472
19569,0.962403
19570,0.989308
19571,0.969715
19572,0.908630
19573,0.860232
19574,0.988337
19575,0.474448
19576,0.994624
19577,0.876978
19578,0.997100
19579,0.997196
19580,0.969715
19581,0.992048
19582,0.969715
19583,0.990477
19584,0.127546
19585,0.989308
19586,0.995900
19587,0.993797
19588,0.952428
19589,0.962590
19590,0.908630
19591,0.908630
19592,0.995900
19593,0.891281
19594,0.994386
19595,0.896610
19596,0.998151
19597,0.805588
19598,0.991833
19599,0.906389
19600,0.969715
19601,0.993476
19602,0.993078
19603,0.952428
19604,0.970162
19605,0.989308
19606,0.921586
19607,0.908630
19608,0.908630
19609,0.962590
19610,0.908630
19611,0.893030
19612,0.993476
19613,0.997406
19614,0.992610
19615,0.985039
19616,0.989308
19617,0.996011
19618,0.993078
19619,0.991357
19620,0.652633
19621,0.908630
19622,0.994837
19623,0.995782
19624,0.997813
19625,0.997326
19626,0.985039
19627,0.987647
19628,0.979781
19629,0.993078
19630,0.996212
19631,0.921586
19632,0.993820
19633,0.992610
19634,0.991357
19635,0.959353
19636,0.908630
19637,0.908630
19638,0.995031
19639,0.782856
19640,0.987647
19641,0.908630
19642,0.962590
19643,0.994243
19644,0.099987
19645,0.994624
19646,0.961649
19647,0.991357
19648,0.987647
19649,0.971810
19650,0.979579
19651,0.908630
19652,0.952428
19653,0.994624
19654,0.889274
19655,0.908630
19656,0.908630
19657,0.989308
19658,0.993476
19659,0.979532
19660,0.936528
19661,0.966815
19662,0.908630
19663,0.996011
19664,0.962772
19665,0.956781
19666,0.969715
19667,0.995654
19668,0.995517
19669,0.983195
19670,0.969715
19671,0.994120
19672,0.982611
19673,0.908630
19674,0.994120
19675,0.989308
19676,0.997100
19677,0.960693
19678,0.962403
19679,0.962590
19680,0.942948
19681,0.990477
19682,0.989308
19683,0.956781
19684,0.908630
19685,0.992610
19686,0.979579
19687,0.936528
19688,0.994624
19689,0.908630
19690,0.871904
19691,0.930762
19692,0.987647
19693,0.993078
19694,0.991357
19695,0.312166
19696,0.908630
19697,0.690123
19698,0.993078
19699,0.911617
19700,0.616286
19701,0.990477
19702,0.969715
19703,0.994120
19704,0.982611
19705,0.895863
19706,0.995031
19707,0.995207
19708,0.936528
19709,0.876978
19710,0.908630
19711,0.969715
19712,0.991357
19713,0.950949
19714,0.582492
19715,0.997549
19716,0.586086
19717,0.999060
19718,0.896610
19719,0.947704
19720,0.983195
19721,0.903158
19722,0.713636
19723,0.949041
19724,0.833149
19725,0.842974
19726,0.958985
19727,0.908630
19728,0.994120
19729,0.956781
19730,0.604781
19731,0.889963
19732,0.992048
19733,0.990477
19734,0.991357
19735,0.985039
19736,0.587635
19737,0.908630
19738,0.991357
19739,0.921586
19740,0.998736
19741,0.992048
19742,0.994243
19743,0.996390
19744,0.858824
19745,0.993820
19746,0.908630
19747,0.966815
19748,0.991833
19749,0.976781
19750,0.979579
19751,0.997367
19752,0.921586
19753,0.950949
19754,0.995031
19755,0.771828
19756,0.312166
19757,0.896610
19758,0.997241
19759,0.936528
19760,0.961649
19761,0.858165
19762,0.936528
19763,0.992048
19764,0.995368
19765,0.890714
19766,0.993078
19767,0.991357
19768,0.987647
19769,0.987647
19770,0.969715
19771,0.837813
19772,0.992048
19773,0.992048
19774,0.908630
19775,0.998040
19776,0.645049
19777,0.998728
19778,0.995031
19779,0.989308
19780,0.997406
19781,0.969715
19782,0.893030
19783,0.997241
19784,0.989308
19785,0.979579
19786,0.990477
19787,0.981414
19788,0.994120
19789,0.426483
19790,0.991833
19791,0.991357
19792,0.990477
19793,0.964105
19794,0.992610
19795,0.979781
19796,0.979532
19797,0.997326
19798,0.890714
19799,0.312166
19800,0.969715
19801,0.993820
19802,0.990477
19803,0.985039
19804,0.956781
19805,0.998736
19806,0.989308
19807,0.962590
19808,0.871904
19809,0.980733
19810,0.997733
19811,0.969715
19812,0.858887
19813,0.987647
19814,0.991357
19815,0.805588
19816,0.973456
19817,0.989308
19818,0.992610
19819,0.995517
19820,0.994624
19821,0.946087
19822,0.994243
19823,0.996115
19824,0.428234
19825,0.969715
19826,0.979579
19827,0.997443
19828,0.890714
19829,0.969715
19830,0.996115
19831,0.995031
19832,0.788646
19833,0.962590
19834,0.908630
19835,0.974602
19836,0.832959
19837,0.908630
19838,0.989308
19839,0.997582
19840,0.994624
19841,0.998079
19842,0.733164
19843,0.969715
19844,0.993476
19845,0.950949
19846,0.993476
19847,0.858887
19848,0.989308
19849,0.858887
19850,0.950949
19851,0.909273
19852,0.942948
19853,0.857531
19854,0.989308
19855,0.969715
19856,0.788646
19857,0.952428
19858,0.981078
19859,0.969715
19860,0.998389
19861,0.992610
19862,0.858165
19863,0.908630
19864,0.954069
19865,0.991357
19866,0.998169
19867,0.951405
19868,0.956781
19869,0.890714
19870,0.733164
19871,0.990477
19872,0.994386
19873,0.965016
19874,0.998736
19875,0.995368
19876,0.890714
19877,0.997406
19878,0.962403
19879,0.969715
19880,0.956781
19881,0.994624
19882,0.985039
19883,0.961649
19884,0.991357
19885,0.995031
19886,0.993476
19887,0.995031
19888,0.969715
19889,0.994120
19890,0.987647
19891,0.985039
19892,0.963227
19893,0.993820
19894,0.921586
19895,0.969715
19896,0.890714
19897,0.921586
19898,0.998169
19899,0.990477
19900,0.974602
19901,0.963985
19902,0.969715
19903,0.994624
19904,0.991357
19905,0.995207
19906,0.921586
19907,0.993078
19908,0.989308
19909,0.950655
19910,0.936528
19911,0.577709
19912,0.985039
19913,0.971810
19914,0.969715
19915,0.685348
19916,0.993820
19917,0.990477
19918,0.992610
19919,0.771828
19920,0.969715
19921,0.994120
19922,0.997367
19923,0.995207
19924,0.938153
19925,0.962590
19926,0.903158
19927,0.993078
19928,0.896610
19929,0.963758
19930,0.908630
19931,0.950949
19932,0.994120
19933,0.996011
19934,0.990477
19935,0.993820
19936,0.994624
19937,0.998169
19938,0.998265
19939,0.921586
19940,0.961649
19941,0.969715
19942,0.914192
19943,0.794353
19944,0.960693
19945,0.956781
19946,0.994624
19947,0.995031
19948,0.994120
19949,0.906389
19950,0.788646
19951,0.713636
19952,0.871904
19953,0.358270
19954,0.947704
19955,0.950949
19956,0.979532
19957,0.969715
19958,0.794353
19959,0.991833
19960,0.952428
19961,0.890714
19962,0.969715
19963,0.991357
19964,0.909273
19965,0.921586
19966,0.969715
19967,0.996011
19968,0.979579
19969,0.995207
19970,0.985039
19971,0.995031
19972,0.992048
19973,0.992048
19974,0.896610
19975,0.989308
19976,0.997100
19977,0.911617
19978,0.991833
19979,0.896610
19980,0.987647
19981,0.993476
19982,0.876978
19983,0.969715
19984,0.993078
19985,0.914381
19986,0.982611
19987,0.996011
19988,0.908630
19989,0.991357
19990,0.761800
19991,0.991833
19992,0.890714
19993,0.993476
19994,0.871904
19995,0.995368
19996,0.969715
19997,0.858824
19998,0.990477
19999,0.979601
20000,0.998736
20001,0.985039
20002,0.992048
20003,0.966815
20004,0.979532
20005,0.994120
20006,0.992610
20007,0.921586
20008,0.987647
20009,0.998728
20010,0.994120
20011,0.896610
20012,0.995900
20013,0.993820
20014,0.994120
20015,0.908630
20016,0.823469
20017,0.969715
20018,0.993078
20019,0.998169
20020,0.991357
20021,0.921586
20022,0.995782
20023,0.952428
20024,0.983195
20025,0.908630
20026,0.952428
20027,0.985039
20028,0.994386
20029,0.978728
20030,0.936528
20031,0.961649
20032,0.999060
20033,0.963227
20034,0.969715
20035,0.577709
20036,0.987647
20037,0.963227
20038,0.973456
20039,0.995207
20040,0.921586
20041,0.945561
20042,0.969715
20043,0.969715
20044,0.987647
20045,0.908630
20046,0.921586
20047,0.823469
20048,0.989308
20049,0.997733
20050,0.992610
20051,0.999060
20052,0.995368
20053,0.992610
20054,0.996550
20055,0.908630
20056,0.996390
20057,0.604781
20058,0.906389
20059,0.896610
20060,0.982611
20061,0.995031
20062,0.962590
20063,0.998059
20064,0.896610
20065,0.996996
20066,0.981414
20067,0.896610
20068,0.994386
20069,0.998040
20070,0.996212
20071,0.908630
20072,0.993820
20073,0.823469
20074,0.993078
20075,0.993078
20076,0.991357
20077,0.993078
20078,0.993820
20079,0.974133
20080,0.995031
20081,0.989308
20082,0.956781
20083,0.992048
20084,0.985039
20085,0.994120
20086,0.996011
20087,0.991357
20088,0.987647
20089,0.833149
20090,0.969715
20091,0.965016
20092,0.969715
20093,0.816697
20094,0.979579
20095,0.842974
20096,0.908630
20097,0.908630
20098,0.969715
20099,0.890714
20100,0.992610
20101,0.990477
20102,0.995031
20103,0.979532
20104,0.953679
20105,0.991357
20106,0.994386
20107,0.962772
20108,0.949041
20109,0.896610
20110,0.921586
20111,0.961649
20112,0.942948
20113,0.985039
20114,0.905430
20115,0.993078
20116,0.989308
20117,0.993820
20118,0.908630
20119,0.987647
20120,0.985039
20121,0.980733
20122,0.989308
20123,0.989308
20124,0.992048
20125,0.998079
20126,0.893030
20127,0.962590
20128,0.993797
20129,0.969715
20130,0.974602
20131,0.906389
20132,0.994837
20133,0.990477
20134,0.366322
20135,0.788646
20136,0.908630
20137,0.993078
20138,0.993078
20139,0.993476
20140,0.979532
20141,0.978728
20142,0.996390
20143,0.978728
20144,0.969715
20145,0.713636
20146,0.908630
20147,0.995031
20148,0.992048
20149,0.832720
20150,0.893030
20151,0.908630
20152,0.969715
20153,0.994120
20154,0.974133
20155,0.905925
20156,0.908630
20157,0.997549
20158,0.908630
20159,0.994386
20160,0.996115
20161,0.985039
20162,0.990477
20163,0.896610
20164,0.908630
20165,0.995368
20166,0.980368
20167,0.997977
20168,0.684622
20169,0.995517
20170,0.914381
20171,0.969715
20172,0.969715
20173,0.969715
20174,0.994243
20175,0.921586
20176,0.961649
20177,0.999060
20178,0.962590
20179,0.832282
20180,0.952428
20181,0.908630
20182,0.994120
20183,0.996823
20184,0.998728
20185,0.950949
20186,0.969715
20187,0.987647
20188,0.906389
20189,0.992048
20190,0.997933
20191,0.987647
20192,0.909273
20193,0.969715
20194,0.908630
20195,0.958985
20196,0.992610
20197,0.993476
20198,0.997196
20199,0.969715
20200,0.969715
20201,0.908630
20202,0.925403
20203,0.938153
20204,0.908630
20205,0.989308
20206,0.992610
20207,0.996115
20208,0.987647
20209,0.921586
20210,0.980368
20211,0.816697
20212,0.992048
20213,0.993820
20214,0.969715
20215,0.969715
20216,0.908630
20217,0.979579
20218,0.995368
20219,0.989308
20220,0.798391
20221,0.998728
20222,0.996304
20223,0.832959
20224,0.908630
20225,0.895863
20226,0.908630
20227,0.994837
20228,0.787687
20229,0.993820
20230,0.956781
20231,0.858824
20232,0.832282
20233,0.989308
20234,0.994837
20235,0.969715
20236,0.989308
20237,0.936528
20238,0.987647
20239,0.908630
20240,0.541639
20241,0.908630
20242,0.981414
20243,0.956781
20244,0.998040
20245,0.994837
20246,0.969715
20247,0.997787
20248,0.616286
20249,0.997549
20250,0.996011
20251,0.879643
20252,0.956781
20253,0.994243
20254,0.962590
20255,0.891281
20256,0.996011
20257,0.577709
20258,0.993078
20259,0.993078
20260,0.908630
20261,0.969715
20262,0.960693
20263,0.979532
20264,0.466932
20265,0.805588
20266,0.987647
20267,0.990477
20268,0.992048
20269,0.969715
20270,0.985039
20271,0.896610
20272,0.998169
20273,0.993476
20274,0.989308
20275,0.969715
20276,0.991357
20277,0.991357
20278,0.908630
20279,0.992048
20280,0.969715
20281,0.995517
20282,0.908630
20283,0.980733
20284,0.962590
20285,0.998736
20286,0.993078
20287,0.823469
20288,0.908630
20289,0.908630
20290,0.908630
20291,0.908630
20292,0.871904
20293,0.908630
20294,0.997406
20295,0.985039
20296,0.987647
20297,0.992610
20298,0.832720
20299,0.993078
20300,0.994120
20301,0.990477
20302,0.969715
20303,0.990477
20304,0.816697
20305,0.987647
20306,0.903158
20307,0.962590
20308,0.998736
20309,0.909273
20310,0.994624
20311,0.993797
20312,0.993820
20313,0.908630
20314,0.906389
20315,0.995031
20316,0.994386
20317,0.936528
20318,0.995207
20319,0.994120
20320,0.993797
20321,0.981078
20322,0.905430
20323,0.995031
20324,0.993476
20325,0.950949
20326,0.908630
20327,0.998728
20328,0.962403
20329,0.908630
20330,0.962590
20331,0.985039
20332,0.905430
20333,0.969715
20334,0.989308
20335,0.994120
20336,0.994386
20337,0.890714
20338,0.947704
20339,0.942948
20340,0.908630
20341,0.995900
20342,0.934287
20343,0.993820
20344,0.962590
20345,0.989308
20346,0.969715
20347,0.962590
20348,0.987647
20349,0.992048
20350,0.908630
20351,0.996823
20352,0.969715
20353,0.993797
20354,0.992610
20355,0.921586
20356,0.965016
20357,0.994624
20358,0.987647
20359,0.908630
20360,0.969715
20361,0.995517
20362,0.996212
20363,0.997515
20364,0.998426
20365,0.969715
20366,0.896610
20367,0.995031
20368,0.871904
20369,0.952428
20370,0.864573
20371,0.962590
20372,0.991357
20373,0.908630
20374,0.994120
20375,0.993797
20376,0.995782
20377,0.903158
20378,0.974602
20379,0.994120
20380,0.980368
20381,0.976781
20382,0.987647
20383,0.998426
20384,0.993820
20385,0.971810
20386,0.966815
20387,0.903158
20388,0.969715
20389,0.996011
20390,0.991833
20391,0.890714
20392,0.997241
20393,0.969715
20394,0.962590
20395,0.966815
20396,0.999060
20397,0.842187
20398,0.995782
20399,0.996304
20400,0.961649
20401,0.921586
20402,0.987647
20403,0.976781
20404,0.991833
20405,0.999060
20406,0.858824
20407,0.908630
20408,0.994837
20409,0.995517
20410,0.908630
20411,0.969715
20412,0.993797
20413,0.997284
20414,0.994386
20415,0.989308
20416,0.466932
20417,0.990477
20418,0.991357
20419,0.997863
20420,0.995782
20421,0.952428
20422,0.798391
20423,0.969715
20424,0.950949
20425,0.713636
20426,0.969715
20427,0.992610
20428,0.995782
20429,0.921586
20430,0.950949
20431,0.896610
20432,0.990477
20433,0.992048
20434,0.945561
20435,0.997367
20436,0.963227
20437,0.921586
20438,0.963227
20439,0.989308
20440,0.989308
20441,0.832282
20442,0.906389
20443,0.994120
20444,0.999060
20445,0.997813
20446,0.962772
20447,0.816697
20448,0.985039
20449,0.908630
20450,0.987647
20451,0.965016
20452,0.991357
20453,0.989308
20454,0.998426
20455,0.989308
20456,0.992610
20457,0.956781
20458,0.956781
20459,0.992610
20460,0.969715
20461,0.969715
20462,0.956781
20463,0.973456
20464,0.997977
20465,0.998736
20466,0.891281
20467,0.858824
20468,0.985039
20469,0.906389
20470,0.893030
20471,0.994624
20472,0.905925
20473,0.963227
20474,0.996011
20475,0.985039
20476,0.908630
20477,0.990477
20478,0.858824
20479,0.950949
20480,0.991357
20481,0.936528
20482,0.990477
20483,0.989308
20484,0.842187
20485,0.987647
20486,0.989308
20487,0.998389
20488,0.956781
20489,0.896610
20490,0.996212
20491,0.942948
20492,0.890714
20493,0.996472
20494,0.381773
20495,0.995368
20496,0.994243
20497,0.991357
20498,0.993820
20499,0.992048
20500,0.889963
20501,0.993820
20502,0.956781
20503,0.864573
20504,0.993476
20505,0.908630
20506,0.969715
20507,0.994837
20508,0.980368
20509,0.966815
20510,0.969715
20511,0.896610
20512,0.956781
20513,0.858824
20514,0.990477
20515,0.956781
20516,0.896610
20517,0.908630
20518,0.993797
20519,0.950949
20520,0.890714
20521,0.896610
20522,0.921586
20523,0.903158
20524,0.906389
20525,0.998059
20526,0.990477
20527,0.997100
20528,0.997956
20529,0.993476
20530,0.969715
20531,0.966815
20532,0.995782
20533,0.713636
20534,0.989308
20535,0.950949
20536,0.997645
20537,0.962590
20538,0.947704
20539,0.991833
20540,0.823469
20541,0.995517
20542,0.992048
20543,0.896610
20544,0.939408
20545,0.990477
20546,0.997956
20547,0.996304
20548,0.890714
20549,0.908630
20550,0.995031
20551,0.921586
20552,0.989308
20553,0.981414
20554,0.969715
20555,0.990477
20556,0.997645
20557,0.956781
20558,0.979601
20559,0.908630
20560,0.908630
20561,0.992610
20562,0.842974
20563,0.908630
20564,0.858824
20565,0.837824
20566,0.990477
20567,0.775493
20568,0.985039
20569,0.976781
20570,0.969715
20571,0.963985
20572,0.980733
20573,0.876978
20574,0.969715
20575,0.962590
20576,0.993820
20577,0.987647
20578,0.992048
20579,0.985039
20580,0.997549
20581,0.936528
20582,0.837813
20583,0.871904
20584,0.990477
20585,0.991357
20586,0.908630
20587,0.994624
20588,0.996996
20589,0.788646
20590,0.987647
20591,0.860232
20592,0.908630
20593,0.998426
20594,0.990477
20595,0.995782
20596,0.903158
20597,0.997977
20598,0.995368
20599,0.908630
20600,0.996115
20601,0.995782
20602,0.950949
20603,0.997367
20604,0.788646
20605,0.962590
20606,0.950949
20607,0.837824
20608,0.993820
20609,0.839780
20610,0.969715
20611,0.969715
20612,0.925403
20613,0.921586
20614,0.994386
20615,0.997977
20616,0.997549
20617,0.989308
20618,0.993078
20619,0.858824
20620,0.908630
20621,0.991357
20622,0.541639
20623,0.822988
20624,0.908630
20625,0.993078
20626,0.914381
20627,0.905925
20628,0.908630
20629,0.908630
20630,0.656420
20631,0.961649
20632,0.995900
20633,0.992048
20634,0.960693
20635,0.989308
20636,0.995782
20637,0.979579
20638,0.908630
20639,0.987647
20640,0.985039
20641,0.908630
20642,0.962590
20643,0.993078
20644,0.960939
20645,0.908630
20646,0.993476
20647,0.979579
20648,0.997196
20649,0.950949
20650,0.979579
20651,0.962590
20652,0.990477
20653,0.994837
20654,0.794353
20655,0.950949
20656,0.127546
20657,0.998736
20658,0.991357
20659,0.994837
20660,0.987647
20661,0.902531
20662,0.956781
20663,0.587635
20664,0.956781
20665,0.987647
20666,0.577709
20667,0.908630
20668,0.990477
20669,0.993476
20670,0.957939
20671,0.996390
20672,0.969715
20673,0.998169
20674,0.980368
20675,0.962590
20676,0.990477
20677,0.990477
20678,0.976781
20679,0.969715
20680,0.997049
20681,0.994120
20682,0.990477
20683,0.962590
20684,0.921586
20685,0.908630
20686,0.990477
20687,0.987647
20688,0.794353
20689,0.991833
20690,0.993476
20691,0.896610
20692,0.995900
20693,0.996304
20694,0.976781
20695,0.990477
20696,0.775493
20697,0.921586
20698,0.919112
20699,0.985039
20700,0.997367
20701,0.966815
20702,0.969715
20703,0.890714
20704,0.890714
20705,0.908630
20706,0.879643
20707,0.969715
20708,0.908630
20709,0.950949
20710,0.994386
20711,0.908630
20712,0.965016
20713,0.987647
20714,0.990477
20715,0.993820
20716,0.989308
20717,0.993820
20718,0.909273
20719,0.998151
20720,0.998169
20721,0.987647
20722,0.969715
20723,0.987647
20724,0.832720
20725,0.908630
20726,0.685348
20727,0.994243
20728,0.992610
20729,0.994120
20730,0.178739
20731,0.656420
20732,0.890714
20733,0.908630
20734,0.962590
20735,0.994243
20736,0.908630
20737,0.994624
20738,0.993078
20739,0.974133
20740,0.658409
20741,0.908630
20742,0.616286
20743,0.995207
20744,0.976781
20745,0.969715
20746,0.969715
20747,0.992048
20748,0.992048
20749,0.991357
20750,0.956781
20751,0.998040
20752,0.987669
20753,0.947704
20754,0.962590
20755,0.857531
20756,0.992048
20757,0.987647
20758,0.989308
20759,0.890714
20760,0.906389
20761,0.908630
20762,0.921586
20763,0.921586
20764,0.959353
20765,0.996115
20766,0.987647
20767,0.993820
20768,0.992048
20769,0.994120
20770,0.733164
20771,0.805588
20772,0.964105
20773,0.996011
20774,0.969715
20775,0.993820
20776,0.969715
20777,0.985039
20778,0.997241
20779,0.842974
20780,0.997284
20781,0.987647
20782,0.989308
20783,0.997367
20784,0.993797
20785,0.994120
20786,0.995900
20787,0.919112
20788,0.969715
