id,ACTION
3417,0.511807
3418,0.509457
3419,0.510239
3420,0.516682
3421,0.504605
3422,0.520737
3423,0.507769
3424,0.509751
3425,0.511003
3426,0.520476
3427,0.514223
3428,0.498634
3429,0.504498
3430,0.491262
3431,0.515556
3432,0.512441
3433,0.511059
3434,0.497342
3435,0.498569
3436,0.504138
3437,0.503871
3438,0.515520
3439,0.518311
3440,0.498444
3441,0.504834
3442,0.514312
3443,0.533140
3444,0.508709
3445,0.513866
3446,0.514137
3447,0.524937
3448,0.509656
3449,0.510139
3450,0.484380
3451,0.517046
3452,0.521483
3453,0.509253
3454,0.517239
3455,0.512654
3456,0.495962
3457,0.509573
3458,0.504118
3459,0.489411
3460,0.517819
3461,0.485270
3462,0.506205
3463,0.516304
3464,0.506903
3465,0.507753
3466,0.508857
3467,0.507193
3468,0.512682
3469,0.523199
3470,0.507728
3471,0.508043
3472,0.519445
3473,0.503657
3474,0.540936
3475,0.511630
3476,0.523743
3477,0.492602
3478,0.499408
3479,0.508090
3480,0.502692
3481,0.507431
3482,0.500271
3483,0.516588
3484,0.507703
3485,0.527090
3486,0.517082
3487,0.501025
3488,0.505633
3489,0.518463
3490,0.515196
3491,0.520973
3492,0.521817
3493,0.506412
3494,0.511751
3495,0.503665
3496,0.512888
3497,0.521698
3498,0.499874
3499,0.521511
3500,0.512183
3501,0.509384
3502,0.521619
3503,0.502339
3504,0.479081
3505,0.519217
3506,0.504581
3507,0.503063
3508,0.512277
3509,0.504907
3510,0.498403
3511,0.512170
3512,0.518062
3513,0.500596
3514,0.511703
3515,0.501937
3516,0.490801
3517,0.523966
3518,0.517213
3519,0.479241
3520,0.518316
3521,0.509064
3522,0.497572
3523,0.525459
3524,0.475862
3525,0.506596
3526,0.519440
3527,0.519097
3528,0.489284
3529,0.506602
3530,0.522552
3531,0.508966
3532,0.499550
3533,0.496191
3534,0.496102
3535,0.506027
3536,0.519799
3537,0.513210
3538,0.498329
3539,0.510369
3540,0.494199
3541,0.516046
3542,0.530224
3543,0.512371
3544,0.504117
3545,0.514401
3546,0.506247
3547,0.487688
3548,0.497433
3549,0.505641
3550,0.520546
3551,0.490776
3552,0.507528
3553,0.504202
3554,0.502793
3555,0.506625
3556,0.519034
3557,0.501425
3558,0.495276
3559,0.513413
3560,0.518397
3561,0.505115
3562,0.510337
3563,0.504088
3564,0.530360
3565,0.511965
3566,0.518162
3567,0.510772
3568,0.513470
3569,0.495865
3570,0.495705
3571,0.510044
3572,0.496867
3573,0.504786
3574,0.504152
3575,0.511019
3576,0.511896
3577,0.511717
3578,0.508678
3579,0.503790
3580,0.504585
3581,0.523736
3582,0.492410
3583,0.474670
3584,0.510985
3585,0.509109
3586,0.510008
3587,0.507717
3588,0.503657
3589,0.514562
3590,0.505036
3591,0.509833
3592,0.512965
3593,0.509751
3594,0.529526
3595,0.510390
3596,0.503814
3597,0.508643
3598,0.504509
3599,0.517013
3600,0.511541
3601,0.518168
3602,0.508441
3603,0.503785
3604,0.497275
3605,0.521026
3606,0.511325
3607,0.513833
3608,0.503543
3609,0.508778
3610,0.510739
3611,0.513595
3612,0.495584
3613,0.511774
3614,0.511977
3615,0.511457
3616,0.505687
3617,0.515619
3618,0.525597
3619,0.520622
3620,0.521032
3621,0.509745
3622,0.506800
3623,0.516994
3624,0.511178
3625,0.518348
3626,0.499196
3627,0.502505
3628,0.506059
3629,0.503437
3630,0.508563
3631,0.502320
3632,0.519384
3633,0.510738
3634,0.517625
3635,0.524682
3636,0.503761
3637,0.514271
3638,0.483515
3639,0.490086
3640,0.489660
3641,0.520675
3642,0.502325
3643,0.510664
3644,0.511709
3645,0.514750
3646,0.520836
3647,0.500225
3648,0.503292
3649,0.512146
3650,0.508101
3651,0.505384
3652,0.511864
3653,0.510674
3654,0.506006
3655,0.507027
3656,0.514114
3657,0.507824
3658,0.508914
3659,0.501320
3660,0.512968
3661,0.499891
3662,0.515521
3663,0.517328
3664,0.529145
3665,0.494096
3666,0.517128
3667,0.507869
3668,0.508304
3669,0.524047
3670,0.504504
3671,0.509334
3672,0.503323
3673,0.505155
3674,0.507586
3675,0.510697
3676,0.509615
3677,0.513665
3678,0.505639
3679,0.509005
3680,0.530275
3681,0.523320
3682,0.509640
3683,0.511532
3684,0.513692
3685,0.511333
3686,0.506883
3687,0.509977
3688,0.492301
3689,0.510558
3690,0.497614
3691,0.514443
3692,0.501048
3693,0.508288
3694,0.519610
3695,0.513976
3696,0.505184
3697,0.495545
3698,0.509618
3699,0.506218
3700,0.511720
3701,0.505412
3702,0.511391
3703,0.508914
3704,0.511042
3705,0.510124
3706,0.503885
3707,0.502325
3708,0.517569
3709,0.466496
3710,0.528523
3711,0.512378
3712,0.510975
3713,0.516945
3714,0.532442
3715,0.528863
3716,0.505567
3717,0.521354
3718,0.491258
3719,0.508818
3720,0.506966
3721,0.524896
3722,0.498968
3723,0.518311
3724,0.514699
3725,0.497582
3726,0.481635
3727,0.525542
3728,0.511602
3729,0.519700
3730,0.478407
3731,0.515904
3732,0.510569
3733,0.507341
3734,0.507286
3735,0.502471
3736,0.503475
3737,0.508051
3738,0.513904
3739,0.518282
3740,0.511832
3741,0.519974
3742,0.522749
3743,0.509061
3744,0.510582
3745,0.500418
3746,0.503893
3747,0.521610
3748,0.518682
3749,0.483494
3750,0.504641
3751,0.516440
3752,0.520669
3753,0.512054
3754,0.517945
3755,0.522473
3756,0.509963
3757,0.504834
3758,0.508952
3759,0.511983
3760,0.519729
3761,0.515614
3762,0.502399
3763,0.506972
3764,0.508618
3765,0.496569
3766,0.509790
3767,0.499408
3768,0.516475
3769,0.509090
3770,0.512481
3771,0.487994
3772,0.502843
3773,0.505265
3774,0.490650
3775,0.509305
3776,0.497140
3777,0.505988
3778,0.515455
3779,0.511945
3780,0.494284
3781,0.517299
3782,0.517982
3783,0.506925
3784,0.521881
3785,0.507797
3786,0.494162
3787,0.521998
3788,0.507823
3789,0.511314
3790,0.500803
3791,0.513926
3792,0.505040
3793,0.543700
3794,0.512590
3795,0.523431
3796,0.503720
3797,0.513386
3798,0.516520
3799,0.516190
3800,0.503557
3801,0.509250
3802,0.501303
3803,0.519699
3804,0.509189
3805,0.518337
3806,0.505691
3807,0.524926
3808,0.522141
3809,0.478222
3810,0.498894
3811,0.510563
3812,0.501275
3813,0.509196
3814,0.498688
3815,0.492192
3816,0.518171
3817,0.494469
3818,0.506294
3819,0.512997
3820,0.503057
3821,0.499176
3822,0.487504
3823,0.521510
3824,0.504568
3825,0.516855
3826,0.510685
3827,0.507876
3828,0.497135
3829,0.542659
3830,0.487314
3831,0.502094
3832,0.508004
3833,0.499717
3834,0.516589
3835,0.499765
3836,0.514692
3837,0.506673
3838,0.492537
3839,0.508888
3840,0.500981
3841,0.499502
3842,0.523633
3843,0.516834
3844,0.504939
3845,0.517808
3846,0.529899
3847,0.505674
3848,0.505713
3849,0.505674
3850,0.515652
3851,0.518585
3852,0.512843
3853,0.517360
3854,0.517112
3855,0.512201
3856,0.509751
3857,0.512860
3858,0.500171
3859,0.510538
3860,0.521065
3861,0.520818
3862,0.502495
3863,0.515026
3864,0.500020
3865,0.526537
3866,0.483045
3867,0.489036
3868,0.496357
3869,0.514359
3870,0.501958
3871,0.513688
3872,0.516488
3873,0.452936
3874,0.508057
3875,0.505116
3876,0.495043
3877,0.512596
3878,0.510743
3879,0.532220
3880,0.510392
3881,0.523641
3882,0.514113
3883,0.509079
3884,0.510491
3885,0.501315
3886,0.508949
3887,0.505399
3888,0.508018
3889,0.499114
3890,0.502192
3891,0.529600
3892,0.515614
3893,0.494455
3894,0.514675
3895,0.509855
3896,0.500249
3897,0.517983
3898,0.486765
3899,0.512504
3900,0.500065
3901,0.517387
3902,0.512193
3903,0.508403
3904,0.509077
3905,0.518578
3906,0.528247
3907,0.502600
3908,0.512957
3909,0.500704
3910,0.507536
3911,0.534392
3912,0.510039
3913,0.509665
3914,0.536248
3915,0.517305
3916,0.502947
3917,0.517410
3918,0.452459
3919,0.507175
3920,0.505264
3921,0.518585
3922,0.512297
3923,0.495349
3924,0.507289
3925,0.499453
3926,0.507902
3927,0.503762
3928,0.511148
3929,0.510258
3930,0.510044
3931,0.487464
3932,0.512026
3933,0.520532
3934,0.504198
3935,0.511613
3936,0.511214
3937,0.512494
3938,0.520981
3939,0.496640
3940,0.503011
3941,0.507122
3942,0.503501
3943,0.506393
3944,0.533013
3945,0.508671
3946,0.511391
3947,0.506438
3948,0.522617
3949,0.511128
3950,0.495974
3951,0.509179
3952,0.515412
3953,0.511194
3954,0.515713
3955,0.517880
3956,0.517905
3957,0.504149
3958,0.543225
3959,0.527734
3960,0.523096
3961,0.521340
3962,0.516488
3963,0.507160
3964,0.500592
3965,0.504304
3966,0.506732
3967,0.505709
3968,0.516257
3969,0.490008
3970,0.515053
3971,0.521185
3972,0.511321
3973,0.516063
3974,0.503793
3975,0.511785
3976,0.507466
3977,0.513050
3978,0.514041
3979,0.518728
3980,0.512527
3981,0.518021
3982,0.517149
3983,0.493450
3984,0.502113
3985,0.509250
3986,0.496057
3987,0.518165
3988,0.513121
3989,0.530189
3990,0.512487
3991,0.505244
3992,0.507946
3993,0.506201
3994,0.482557
3995,0.500246
3996,0.502865
3997,0.519356
3998,0.509729
3999,0.512272
4000,0.507286
4001,0.514383
4002,0.529169
4003,0.494915
4004,0.508524
4005,0.490568
4006,0.508610
4007,0.509986
4008,0.490742
4009,0.531412
4010,0.529032
4011,0.488102
4012,0.507041
4013,0.494211
4014,0.520885
4015,0.514663
4016,0.513374
4017,0.547710
4018,0.501660
4019,0.520347
4020,0.501261
4021,0.527012
4022,0.491960
4023,0.517288
4024,0.509483
4025,0.510843
4026,0.507880
4027,0.507564
4028,0.518365
4029,0.511391
4030,0.494794
4031,0.513028
4032,0.516483
4033,0.495318
4034,0.512125
4035,0.524888
4036,0.491946
4037,0.533599
4038,0.492697
4039,0.521927
4040,0.496631
4041,0.513693
4042,0.512773
4043,0.512528
4044,0.510135
4045,0.468640
4046,0.512518
4047,0.496054
4048,0.513583
4049,0.497796
4050,0.505824
4051,0.528094
4052,0.510462
4053,0.511684
4054,0.505852
4055,0.508266
4056,0.509513
4057,0.462265
4058,0.507928
4059,0.510761
4060,0.506748
4061,0.511695
4062,0.507071
4063,0.483221
4064,0.510111
4065,0.518669
4066,0.507504
4067,0.511717
4068,0.521021
4069,0.507924
4070,0.514105
4071,0.514413
4072,0.508089
4073,0.503371
4074,0.505577
4075,0.500841
4076,0.504353
4077,0.520503
4078,0.507536
4079,0.504006
4080,0.512669
4081,0.519173
4082,0.502897
4083,0.507479
4084,0.514839
4085,0.507340
4086,0.543149
4087,0.514050
4088,0.513885
4089,0.533643
4090,0.531238
4091,0.506386
4092,0.481241
4093,0.519904
4094,0.510350
4095,0.510528
4096,0.517527
4097,0.495630
4098,0.503563
4099,0.513425
4100,0.512237
4101,0.509411
4102,0.482780
4103,0.491566
4104,0.518805
4105,0.514675
4106,0.510819
4107,0.524102
4108,0.523942
4109,0.515505
4110,0.507529
4111,0.521624
4112,0.511773
4113,0.502600
4114,0.519967
4115,0.512068
4116,0.502235
4117,0.522339
4118,0.499537
4119,0.518149
4120,0.524829
4121,0.495542
4122,0.513211
4123,0.507650
4124,0.522666
4125,0.528262
4126,0.508920
4127,0.502151
4128,0.531410
4129,0.486163
4130,0.502646
4131,0.519761
4132,0.511210
4133,0.509833
4134,0.530971
4135,0.516082
4136,0.515988
4137,0.511621
4138,0.511092
4139,0.504352
4140,0.486080
4141,0.504178
4142,0.502814
4143,0.508322
4144,0.514890
4145,0.492249
4146,0.483570
4147,0.524383
4148,0.510286
4149,0.499661
4150,0.519051
4151,0.514391
4152,0.484813
4153,0.508370
4154,0.500163
4155,0.511162
4156,0.518264
4157,0.495440
4158,0.498203
4159,0.497294
4160,0.519366
4161,0.519393
4162,0.524140
4163,0.529441
4164,0.517660
4165,0.507551
4166,0.496567
4167,0.517439
4168,0.499177
4169,0.477958
4170,0.501759
4171,0.518508
4172,0.504834
4173,0.518280
4174,0.504430
4175,0.540794
4176,0.516427
4177,0.514657
4178,0.515264
4179,0.506400
4180,0.494230
4181,0.528008
4182,0.536041
4183,0.531641
4184,0.529841
4185,0.545823
4186,0.509772
4187,0.510181
4188,0.504513
4189,0.488238
4190,0.502441
4191,0.502240
4192,0.504986
4193,0.498977
4194,0.514735
4195,0.493066
4196,0.497193
4197,0.519415
4198,0.521614
4199,0.516754
4200,0.512497
4201,0.519526
4202,0.509293
4203,0.516379
4204,0.485301
4205,0.513507
4206,0.498403
4207,0.510807
4208,0.510044
4209,0.522662
4210,0.493781
4211,0.520490
4212,0.499900
4213,0.518415
4214,0.518401
4215,0.525812
4216,0.505018
4217,0.507252
4218,0.513864
4219,0.509751
4220,0.537365
4221,0.522318
4222,0.509517
4223,0.503657
4224,0.506253
4225,0.472604
4226,0.517634
4227,0.505685
4228,0.526347
4229,0.511878
4230,0.512373
4231,0.488102
4232,0.508424
4233,0.495245
4234,0.504339
4235,0.506712
4236,0.513366
4237,0.518259
4238,0.520144
4239,0.498819
4240,0.507627
4241,0.515787
4242,0.509402
4243,0.505963
4244,0.516589
4245,0.516487
4246,0.522796
4247,0.512726
4248,0.494288
4249,0.517404
4250,0.507387
4251,0.523608
4252,0.490028
4253,0.508779
4254,0.498977
4255,0.512369
4256,0.505259
4257,0.507457
4258,0.503089
4259,0.503188
4260,0.502713
4261,0.519951
4262,0.521442
4263,0.495391
4264,0.504551
4265,0.497048
4266,0.523025
4267,0.501769
4268,0.511363
4269,0.508813
4270,0.534276
4271,0.539183
4272,0.466838
4273,0.515117
4274,0.494134
4275,0.504245
4276,0.505534
4277,0.505423
4278,0.499318
4279,0.500969
4280,0.511709
4281,0.481847
4282,0.504117
4283,0.519762
4284,0.501761
4285,0.494658
4286,0.511613
4287,0.515081
4288,0.514922
4289,0.506888
4290,0.515624
4291,0.516524
4292,0.500633
4293,0.512004
4294,0.513552
4295,0.505724
4296,0.505453
4297,0.503840
4298,0.510255
4299,0.530226
4300,0.505101
4301,0.510941
4302,0.505828
4303,0.513765
4304,0.511618
4305,0.513754
4306,0.487504
4307,0.506658
4308,0.483498
4309,0.514020
4310,0.514041
4311,0.510815
4312,0.526096
4313,0.511476
4314,0.514105
4315,0.518528
4316,0.491476
4317,0.496463
4318,0.502015
4319,0.513295
4320,0.502259
4321,0.515867
4322,0.504561
4323,0.501694
4324,0.503878
4325,0.512253
4326,0.486172
4327,0.496509
4328,0.512059
4329,0.511980
4330,0.526096
4331,0.512843
4332,0.501057
4333,0.507532
4334,0.532226
4335,0.502947
4336,0.512294
4337,0.505072
4338,0.496988
4339,0.523079
4340,0.512133
4341,0.519341
4342,0.515110
4343,0.525589
4344,0.523286
4345,0.533218
4346,0.524030
4347,0.508343
4348,0.517348
4349,0.491056
4350,0.485102
4351,0.507221
4352,0.515262
4353,0.509658
4354,0.514223
4355,0.511092
4356,0.503863
4357,0.528546
4358,0.533517
4359,0.516406
4360,0.497124
4361,0.523062
4362,0.511548
4363,0.500900
4364,0.497621
4365,0.498804
4366,0.514831
4367,0.509572
4368,0.523451
4369,0.493274
4370,0.509756
4371,0.504558
4372,0.510513
4373,0.486125
4374,0.507314
4375,0.465968
4376,0.531344
4377,0.511543
4378,0.512637
4379,0.525567
4380,0.500968
4381,0.524393
4382,0.533517
4383,0.523385
4384,0.525214
4385,0.504834
4386,0.512399
4387,0.505310
4388,0.502677
4389,0.503323
4390,0.487728
4391,0.504961
4392,0.508707
4393,0.502950
4394,0.512444
4395,0.508930
4396,0.504091
4397,0.506903
4398,0.540790
4399,0.517983
4400,0.508156
4401,0.490282
4402,0.513830
4403,0.510586
4404,0.528750
4405,0.509708
4406,0.532542
4407,0.517325
4408,0.499762
4409,0.512252
4410,0.493285
4411,0.512505
4412,0.527702
4413,0.518200
4414,0.503416
4415,0.512431
4416,0.507395
4417,0.504157
4418,0.518816
4419,0.510756
4420,0.502267
4421,0.507928
4422,0.513888
4423,0.516792
4424,0.517510
4425,0.442806
4426,0.504907
4427,0.509252
4428,0.502600
4429,0.510248
4430,0.504302
4431,0.511245
4432,0.507879
4433,0.508156
4434,0.508919
4435,0.503884
4436,0.508985
4437,0.532933
4438,0.527227
4439,0.505416
4440,0.510094
4441,0.512875
4442,0.512004
4443,0.512142
4444,0.514192
4445,0.511012
4446,0.511313
4447,0.497604
4448,0.517273
4449,0.513519
4450,0.512351
4451,0.517896
4452,0.511445
4453,0.533029
4454,0.508418
4455,0.511612
4456,0.534031
4457,0.513189
4458,0.511610
4459,0.502987
4460,0.508768
4461,0.495027
4462,0.505645
4463,0.499639
4464,0.524047
4465,0.521163
4466,0.495675
4467,0.489635
4468,0.507340
4469,0.513294
4470,0.504304
4471,0.528366
4472,0.506199
4473,0.500918
4474,0.512180
4475,0.498872
4476,0.506918
4477,0.518268
4478,0.513054
4479,0.512654
4480,0.514030
4481,0.507871
4482,0.505264
4483,0.489917
4484,0.545630
4485,0.519208
4486,0.504335
4487,0.497490
4488,0.515111
4489,0.499380
4490,0.505026
4491,0.503597
4492,0.490605
4493,0.509179
4494,0.506121
4495,0.517406
4496,0.504304
4497,0.486095
4498,0.496497
4499,0.512180
4500,0.491770
4501,0.514927
4502,0.489660
4503,0.508570
4504,0.517643
4505,0.503885
4506,0.511362
4507,0.510919
4508,0.498918
4509,0.509109
4510,0.510670
4511,0.525752
4512,0.523433
4513,0.489748
4514,0.520688
4515,0.522339
4516,0.502885
4517,0.504974
4518,0.500981
4519,0.491672
4520,0.502462
4521,0.534285
4522,0.518873
4523,0.499319
4524,0.497579
4525,0.502012
4526,0.513388
4527,0.490482
4528,0.509981
4529,0.506768
4530,0.510199
4531,0.488802
4532,0.504867
4533,0.500973
4534,0.501332
4535,0.514965
4536,0.516145
4537,0.506922
4538,0.505607
4539,0.508191
4540,0.522801
4541,0.541239
4542,0.509595
4543,0.508768
4544,0.450236
4545,0.502227
4546,0.538665
4547,0.501438
4548,0.503821
4549,0.498306
4550,0.480471
4551,0.503199
4552,0.513026
4553,0.498321
4554,0.506968
4555,0.506013
4556,0.502367
4557,0.527166
4558,0.495318
4559,0.512496
4560,0.512324
4561,0.477006
4562,0.507632
4563,0.518419
4564,0.510162
4565,0.502570
4566,0.528733
4567,0.511727
4568,0.500241
4569,0.532925
4570,0.503557
4571,0.524464
4572,0.513439
4573,0.516780
4574,0.503319
4575,0.495357
4576,0.504500
4577,0.517774
4578,0.516031
4579,0.519492
4580,0.496442
4581,0.513491
4582,0.538830
4583,0.516233
4584,0.530657
4585,0.481954
4586,0.507296
4587,0.500991
4588,0.517423
4589,0.507692
4590,0.497344
4591,0.499996
4592,0.525814
4593,0.496725
4594,0.503421
4595,0.491636
4596,0.486835
4597,0.515142
4598,0.515876
4599,0.500524
4600,0.503584
4601,0.516351
4602,0.466118
4603,0.502703
4604,0.523684
4605,0.517339
4606,0.497953
4607,0.505378
4608,0.518401
4609,0.504018
4610,0.511764
4611,0.496916
4612,0.509454
4613,0.510571
4614,0.514212
4615,0.487857
4616,0.517332
4617,0.512176
4618,0.505458
4619,0.532108
4620,0.508533
4621,0.512770
4622,0.486851
4623,0.523783
4624,0.509823
4625,0.502012
4626,0.504562
4627,0.518168
4628,0.505494
4629,0.517095
4630,0.511746
4631,0.502608
4632,0.501173
4633,0.509948
4634,0.504415
4635,0.509751
4636,0.508341
4637,0.539218
4638,0.503342
4639,0.518320
4640,0.512059
4641,0.531800
4642,0.501498
4643,0.516250
4644,0.506527
4645,0.507906
4646,0.506919
4647,0.510604
4648,0.502797
4649,0.505580
4650,0.510087
4651,0.509214
4652,0.489982
4653,0.438446
4654,0.511852
4655,0.523523
4656,0.516026
4657,0.544872
4658,0.523286
4659,0.503221
4660,0.512229
4661,0.507526
4662,0.506101
4663,0.472274
4664,0.501566
4665,0.513276
4666,0.498226
4667,0.525621
4668,0.509040
4669,0.490355
4670,0.517983
4671,0.506795
4672,0.504086
4673,0.508009
4674,0.513211
4675,0.508852
4676,0.503646
4677,0.500065
4678,0.505109
4679,0.508523
4680,0.503295
4681,0.500429
4682,0.516713
4683,0.512060
4684,0.511240
4685,0.507071
4686,0.500852
4687,0.504245
4688,0.506712
4689,0.498307
4690,0.503771
4691,0.535150
4692,0.508135
4693,0.501443
4694,0.492881
4695,0.527130
4696,0.515212
4697,0.508825
4698,0.500219
4699,0.502301
4700,0.488597
4701,0.499434
4702,0.519715
4703,0.502347
4704,0.516011
4705,0.510645
4706,0.521077
4707,0.519688
4708,0.506234
4709,0.507551
4710,0.523380
4711,0.514213
4712,0.486315
4713,0.499982
4714,0.508516
4715,0.505092
4716,0.483167
4717,0.512591
4718,0.508319
4719,0.510739
4720,0.520885
4721,0.524940
4722,0.504384
4723,0.507548
4724,0.506712
4725,0.509517
4726,0.524990
4727,0.511300
4728,0.488649
4729,0.539980
4730,0.492358
4731,0.510726
4732,0.515536
4733,0.507714
4734,0.511628
4735,0.520615
4736,0.516218
4737,0.509179
4738,0.513179
4739,0.511473
4740,0.523622
4741,0.492764
4742,0.502493
4743,0.506187
4744,0.505095
4745,0.511752
4746,0.512246
4747,0.510739
4748,0.497128
4749,0.509601
4750,0.499479
4751,0.509779
4752,0.531155
4753,0.505685
4754,0.483802
4755,0.519038
4756,0.507693
4757,0.513301
4758,0.508795
4759,0.511145
4760,0.506706
4761,0.516074
4762,0.518347
4763,0.516440
4764,0.506553
4765,0.507748
4766,0.467048
4767,0.505418
4768,0.514347
4769,0.506888
4770,0.518035
4771,0.528167
4772,0.507492
4773,0.511509
4774,0.513856
4775,0.493034
4776,0.507504
4777,0.506822
4778,0.523688
4779,0.505646
4780,0.491033
4781,0.512509
4782,0.534030
4783,0.507578
4784,0.508347
4785,0.537038
4786,0.504662
4787,0.499765
4788,0.507108
4789,0.503853
4790,0.504637
4791,0.512218
4792,0.500983
4793,0.507905
4794,0.519576
4795,0.517436
4796,0.514884
4797,0.521489
4798,0.531661
4799,0.510059
4800,0.507852
4801,0.506397
4802,0.504188
4803,0.519924
4804,0.524676
4805,0.502907
4806,0.538172
4807,0.514113
4808,0.512223
4809,0.504142
4810,0.492959
4811,0.519458
4812,0.494648
4813,0.506816
4814,0.499597
4815,0.515109
4816,0.493193
4817,0.508424
4818,0.504043
4819,0.529429
4820,0.535185
4821,0.498819
4822,0.493152
4823,0.517272
4824,0.486183
4825,0.505370
4826,0.500027
4827,0.516098
4828,0.521260
4829,0.508854
4830,0.540837
4831,0.525576
4832,0.509824
4833,0.510125
4834,0.529012
4835,0.524541
4836,0.523313
4837,0.508111
4838,0.509926
4839,0.516845
4840,0.519846
4841,0.508752
4842,0.506205
4843,0.498063
4844,0.516692
4845,0.514571
4846,0.525402
4847,0.509179
4848,0.491447
4849,0.514930
4850,0.511789
4851,0.507771
4852,0.512414
4853,0.503735
4854,0.539701
4855,0.521106
4856,0.495722
4857,0.506071
4858,0.523477
4859,0.508282
4860,0.513210
4861,0.518021
4862,0.506872
4863,0.512596
4864,0.508908
4865,0.505633
4866,0.492754
4867,0.529674
4868,0.509800
4869,0.512027
4870,0.511960
4871,0.508925
4872,0.506758
4873,0.542913
4874,0.514405
4875,0.512336
4876,0.461219
4877,0.496028
4878,0.518000
4879,0.461862
4880,0.503585
4881,0.497900
4882,0.515455
4883,0.505035
4884,0.509556
4885,0.504426
4886,0.514832
4887,0.511046
4888,0.512060
4889,0.527184
4890,0.504015
4891,0.516472
4892,0.518329
4893,0.502477
4894,0.515286
4895,0.507693
4896,0.515022
4897,0.505222
4898,0.510682
4899,0.507753
4900,0.511199
4901,0.510401
4902,0.512509
4903,0.496551
4904,0.538813
4905,0.520618
4906,0.505701
4907,0.506336
4908,0.497673
4909,0.512398
4910,0.496208
4911,0.521998
4912,0.519706
4913,0.525608
4914,0.512227
4915,0.504402
4916,0.507603
4917,0.511960
4918,0.509179
4919,0.513750
4920,0.505251
4921,0.467029
4922,0.498880
4923,0.500562
4924,0.515481
4925,0.510441
4926,0.487837
4927,0.515753
4928,0.543036
4929,0.509938
4930,0.522276
4931,0.527112
4932,0.511125
4933,0.507028
4934,0.507046
4935,0.519077
4936,0.506970
4937,0.508834
4938,0.477863
4939,0.511707
4940,0.524192
4941,0.505108
4942,0.511961
4943,0.512402
4944,0.523539
4945,0.509833
4946,0.508838
4947,0.503399
4948,0.497840
4949,0.501921
4950,0.504160
4951,0.506712
4952,0.496484
4953,0.516731
4954,0.466395
4955,0.510751
4956,0.516886
4957,0.510248
4958,0.533014
4959,0.515264
4960,0.510587
4961,0.500551
4962,0.542657
4963,0.500554
4964,0.508389
4965,0.507818
4966,0.520536
4967,0.509555
4968,0.506397
4969,0.481648
4970,0.513413
4971,0.521096
4972,0.511950
4973,0.504088
4974,0.502009
4975,0.511376
4976,0.515672
4977,0.506292
4978,0.510255
4979,0.512430
4980,0.504695
4981,0.514904
4982,0.523749
4983,0.510012
4984,0.521285
4985,0.505239
4986,0.524441
4987,0.487104
4988,0.509527
4989,0.505252
4990,0.501197
4991,0.511973
4992,0.522141
4993,0.523885
4994,0.499610
4995,0.514113
4996,0.523562
4997,0.517637
4998,0.483834
4999,0.500207
5000,0.498230
5001,0.499666
5002,0.516625
5003,0.508537
5004,0.525281
5005,0.517290
5006,0.503323
5007,0.509505
5008,0.501465
5009,0.514087
5010,0.503749
5011,0.516548
5012,0.512107
5013,0.520127
5014,0.510234
5015,0.507475
5016,0.502607
5017,0.508018
5018,0.522147
5019,0.533320
5020,0.507370
5021,0.508752
5022,0.511136
5023,0.494821
5024,0.503048
5025,0.512288
5026,0.517429
5027,0.511869
5028,0.521369
5029,0.519316
5030,0.523426
5031,0.508857
5032,0.499176
5033,0.511332
5034,0.514022
5035,0.518521
5036,0.506142
5037,0.506732
5038,0.531929
5039,0.505388
5040,0.467182
5041,0.509715
5042,0.503579
5043,0.502692
5044,0.508780
5045,0.490783
5046,0.479644
5047,0.493869
5048,0.525497
5049,0.507441
5050,0.515524
5051,0.515542
5052,0.516931
5053,0.510405
5054,0.515777
5055,0.503680
5056,0.508420
5057,0.497224
5058,0.518682
5059,0.490758
5060,0.531828
5061,0.514740
5062,0.508234
5063,0.502298
5064,0.488051
5065,0.514572
5066,0.521076
5067,0.505441
5068,0.501544
5069,0.512369
5070,0.514402
5071,0.513167
5072,0.505479
5073,0.537550
5074,0.493976
5075,0.497859
5076,0.525516
5077,0.515694
5078,0.511241
5079,0.514008
5080,0.503124
5081,0.523749
5082,0.513625
5083,0.524732
5084,0.509081
5085,0.498731
5086,0.507788
5087,0.500982
5088,0.514849
5089,0.522905
5090,0.506961
5091,0.503083
5092,0.520674
5093,0.497914
5094,0.514180
5095,0.507326
5096,0.503188
5097,0.491930
5098,0.512565
5099,0.509633
5100,0.513976
5101,0.528396
5102,0.501836
5103,0.487564
5104,0.499933
5105,0.511269
5106,0.505255
5107,0.500851
5108,0.510287
5109,0.512414
5110,0.513374
5111,0.508582
5112,0.511160
5113,0.509832
5114,0.513680
5115,0.500662
5116,0.518655
5117,0.507876
5118,0.504339
5119,0.528556
5120,0.498313
5121,0.515258
5122,0.508032
5123,0.514137
5124,0.516731
5125,0.514029
5126,0.504039
5127,0.522265
5128,0.521561
5129,0.513927
5130,0.496615
5131,0.504700
5132,0.469845
5133,0.518727
5134,0.513744
5135,0.516472
5136,0.517766
5137,0.459691
5138,0.509312
5139,0.511153
5140,0.511498
5141,0.514775
5142,0.505312
5143,0.443905
5144,0.511136
5145,0.505600
5146,0.509992
5147,0.508077
5148,0.500372
5149,0.520482
5150,0.509705
5151,0.518044
5152,0.504764
5153,0.493166
5154,0.502143
5155,0.516231
5156,0.509731
5157,0.510515
5158,0.520342
5159,0.506479
5160,0.515158
5161,0.507025
5162,0.511139
5163,0.495712
5164,0.498108
5165,0.506424
